Model,openai/gpt-3.5-turbo-16k,SYSTEM,"Please output a list of positive integer pairs only, each integer between 1 and 64. 
Do not give any text - explanations, comments or any remarks - only the list of integers. 
Output format: [(a,b),(c,d)...].",temperature,0.4,top_p,1,Prompter,TemplatePromptGeneratorAG_WB,Extractor,UniversalExtractor
Total Message#,Dialog #,Message #,Total Token Cnt,USER,Input Token Cnt,ASSISTANT,Output Token Cnt,Action,Coverage Rate,Coverage Plan
1,1,1,614,"""You will receive a description of bins (i.e. test cases) of a testbench for a hardware device under test (DUT), which is a weight bank.The purpose of this device is to load data (weights) from RAM into a FIFO, then output them diagonally.Then, you are going to generate a list of integer pairs to cover these test cases.

----------
Now, we want to test the weight bank with a list of integer pairs as its input. We want the input to cover the bins (i.e. test cases) that we care about. Here's the description of the bins that we care about:
------
BINS DESCRIPTION
- You provide pairs of integers.
- The output of the DUT is the contents of it's FIFO, which is sent diagonally (i.e. one unit of data is sent from the first row, then from both the first and second, then first, second and third etc.).
- The actual data content of the FIFO is not important. Instead, we are interested in the ""dimensions"" of the output (what is the maximum number of rows accessed simultaneously, and how many units of data are sent from each row).
- The first integer in the integer pairs you send defines how many units of data is loaded on each row, and the second defines how many rows of the FIFO are loaded with valid data.
- For each of the following bins, you need to provide at least one integer pair that satisfies it (i can take a value from 1 to 64, j from 1 to 4):
---
    - in_i - i*16 units of data is loaded on each row - due to how the device works, only multiples of 16 can be loaded on each row. If you provide a number that is not divisible by 16, it will be rounded up inside the hardware.
    - out_j - j number of rows were loaded with valid data, hence j is the maximum number of rows accessed simultaneously
    - combined_features_i_j - i*16 units of data is loaded on each row and j number of rows were loaded with valid data
---

------

----------
Following the bins description, generate a list of integer pairs which covers the described bins as much as you can.
""",518,"""[(16, 1), (32, 1), (48, 1), (64, 1), (16, 2), (32, 2), (48, 2), (64, 2), (16, 3), (32, 3), (48, 3), (64, 3), (16, 4), (32, 4), (48, 4), (64, 4)]""",96,none,26,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 5, 'in_2': 4, 'in_3': 4, 'in_4': 4}"
2,1,2,910,"""The values you provided failed to cover all the bins.
You will see the result coverage of your previous response(s), and then generate another list of integer pairs to cover the unreached bins (i.e. test cases)
Do not give any text - explanations, comments or any remarks - only the list of integers.
Here are some of the unreached bins:
------
UNREACHED BINS
- 5 rows loaded with valid data is unreached.
- 16 units of data loaded on each row, and 5 number of rows loaded with valid data is unreached,
- 48 units of data loaded on each row, and 40 number of rows loaded with valid data is unreached,
- 57 rows loaded with valid data is unreached.
- 64 units of data loaded on each row, and 21 number of rows loaded with valid data is unreached,
- 12 rows loaded with valid data is unreached.
- 16 units of data loaded on each row, and 22 number of rows loaded with valid data is unreached,
------
Please regenerate integer pairs for the still unreached bins according to the BINS DESCRIPTION.
Do not give any text - explanations, comments or any remarks - only the list of integers.
""",874,"""[(80, 5), (64, 5), (48, 40), (64, 57), (16, 12), (16, 22)]""",36,none,36,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_5': 2, 'combined_features_4_5': 2, 'out_12': 1, 'combined_features_1_12': 1, 'out_22': 1, 'combined_features_1_22': 1, 'out_40': 1, 'combined_features_3_40': 1, 'out_57': 1, 'combined_features_4_57': 1, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 7, 'in_2': 4, 'in_3': 5, 'in_4': 7}"
3,1,3,1255,"""The values you provided failed to cover all the bins.
You will see the result coverage of your previous response(s), and then generate another list of integer pairs to cover the unreached bins (i.e. test cases)
Do not give any text - explanations, comments or any remarks - only the list of integers.
Here are some of the unreached bins:
------
UNREACHED BINS
- 16 units of data loaded on each row, and 5 number of rows loaded with valid data is unreached,
- 32 units of data loaded on each row, and 5 number of rows loaded with valid data is unreached,
- 9 rows loaded with valid data is unreached.
- 16 units of data loaded on each row, and 57 number of rows loaded with valid data is unreached,
- 21 rows loaded with valid data is unreached.
- 64 units of data loaded on each row, and 63 number of rows loaded with valid data is unreached,
- 32 units of data loaded on each row, and 45 number of rows loaded with valid data is unreached,
------
Please regenerate integer pairs for the still unreached bins according to the BINS DESCRIPTION.
Do not give any text - explanations, comments or any remarks - only the list of integers.
""",1183,"""[(80, 5), (64, 5), (48, 40), (64, 57), (16, 12), (16, 22), (16, 9), (32, 9), (16, 57), (21, 21), (64, 63), (32, 45)]""",72,none,46,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_5': 4, 'combined_features_4_5': 4, 'out_9': 2, 'combined_features_1_9': 1, 'combined_features_2_9': 1, 'out_12': 2, 'combined_features_1_12': 2, 'out_21': 1, 'combined_features_2_21': 1, 'out_22': 2, 'combined_features_1_22': 2, 'out_40': 2, 'combined_features_3_40': 2, 'out_45': 1, 'combined_features_2_45': 1, 'out_57': 3, 'combined_features_1_57': 1, 'combined_features_4_57': 2, 'out_63': 1, 'combined_features_4_63': 1, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 11, 'in_2': 7, 'in_3': 6, 'in_4': 11}"
4,1,4,1655,"""The values you provided failed to cover all the bins.
You will see the result coverage of your previous response(s), and then generate another list of integer pairs to cover the unreached bins (i.e. test cases)
Do not give any text - explanations, comments or any remarks - only the list of integers.
Here are some of the unreached bins:
------
UNREACHED BINS
- 16 units of data loaded on each row, and 5 number of rows loaded with valid data is unreached,
- 32 units of data loaded on each row, and 5 number of rows loaded with valid data is unreached,
- 64 units of data loaded on each row, and 24 number of rows loaded with valid data is unreached,
- 42 rows loaded with valid data is unreached.
- 64 units of data loaded on each row, and 14 number of rows loaded with valid data is unreached,
- 32 units of data loaded on each row, and 13 number of rows loaded with valid data is unreached,
- 32 units of data loaded on each row, and 47 number of rows loaded with valid data is unreached,
------
Please regenerate integer pairs for the still unreached bins according to the BINS DESCRIPTION.
Do not give any text - explanations, comments or any remarks - only the list of integers.
""",1541,"""[(80, 5), (64, 5), (48, 40), (64, 57), (16, 12), (16, 22), (16, 9), (32, 9), (16, 57), (21, 21), (64, 63), (32, 45), (16, 5), (32, 5), (64, 24), (42, 42), (64, 14), (32, 13), (32, 47)]""",114,none,58,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_5': 8, 'combined_features_1_5': 1, 'combined_features_2_5': 1, 'combined_features_4_5': 6, 'out_9': 4, 'combined_features_1_9': 2, 'combined_features_2_9': 2, 'out_12': 3, 'combined_features_1_12': 3, 'out_13': 1, 'combined_features_2_13': 1, 'out_14': 1, 'combined_features_4_14': 1, 'out_21': 2, 'combined_features_2_21': 2, 'out_22': 3, 'combined_features_1_22': 3, 'out_24': 1, 'combined_features_4_24': 1, 'out_40': 3, 'combined_features_3_40': 3, 'out_42': 1, 'combined_features_3_42': 1, 'out_45': 2, 'combined_features_2_45': 2, 'out_47': 1, 'combined_features_2_47': 1, 'out_57': 5, 'combined_features_1_57': 2, 'combined_features_4_57': 3, 'out_63': 2, 'combined_features_4_63': 2, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 16, 'in_2': 13, 'in_3': 8, 'in_4': 17}"
5,1,5,2071,"""The values you provided failed to cover all the bins.
You will see the result coverage of your previous response(s), and then generate another list of integer pairs to cover the unreached bins (i.e. test cases)
Do not give any text - explanations, comments or any remarks - only the list of integers.
Here are some of the unreached bins:
------
UNREACHED BINS
- 48 units of data loaded on each row, and 5 number of rows loaded with valid data is unreached,
- 6 rows loaded with valid data is unreached.
- 16 units of data loaded on each row, and 51 number of rows loaded with valid data is unreached,
- 18 rows loaded with valid data is unreached.
- 17 rows loaded with valid data is unreached.
- 64 units of data loaded on each row, and 36 number of rows loaded with valid data is unreached,
- 64 units of data loaded on each row, and 50 number of rows loaded with valid data is unreached,
------
Please regenerate integer pairs for the still unreached bins according to the BINS DESCRIPTION.
Do not give any text - explanations, comments or any remarks - only the list of integers.
""",1915,"""[(80, 5), (64, 5), (48, 40), (64, 57), (16, 12), (16, 22), (16, 9), (32, 9), (16, 57), (21, 21), (64, 63), (32, 45), (16, 5), (32, 5), (64, 24), (42, 42), (64, 14), (32, 13), (32, 47), (48, 5), (16, 6), (16, 51), (18, 18), (17, 17), (64, 36), (64, 50)]""",156,none,71,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_5': 13, 'combined_features_1_5': 2, 'combined_features_2_5': 2, 'combined_features_3_5': 1, 'combined_features_4_5': 8, 'out_6': 1, 'combined_features_1_6': 1, 'out_9': 6, 'combined_features_1_9': 3, 'combined_features_2_9': 3, 'out_12': 4, 'combined_features_1_12': 4, 'out_13': 2, 'combined_features_2_13': 2, 'out_14': 2, 'combined_features_4_14': 2, 'out_17': 1, 'combined_features_2_17': 1, 'out_18': 1, 'combined_features_2_18': 1, 'out_21': 3, 'combined_features_2_21': 3, 'out_22': 4, 'combined_features_1_22': 4, 'out_24': 2, 'combined_features_4_24': 2, 'out_36': 1, 'combined_features_4_36': 1, 'out_40': 4, 'combined_features_3_40': 4, 'out_42': 2, 'combined_features_3_42': 2, 'out_45': 3, 'combined_features_2_45': 3, 'out_47': 2, 'combined_features_2_47': 2, 'out_50': 1, 'combined_features_4_50': 1, 'out_51': 1, 'combined_features_1_51': 1, 'out_57': 7, 'combined_features_1_57': 3, 'combined_features_4_57': 4, 'out_63': 3, 'combined_features_4_63': 3, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 23, 'in_2': 21, 'in_3': 11, 'in_4': 25}"
6,1,6,2129,"""The values you provided failed to cover all the bins.
You will see the result coverage of your previous response(s), and then generate another list of integer pairs to cover the unreached bins (i.e. test cases)
Do not give any text - explanations, comments or any remarks - only the list of integers.
Here are some of the unreached bins:
------
UNREACHED BINS
- 32 units of data loaded on each row, and 6 number of rows loaded with valid data is unreached,
- 48 units of data loaded on each row, and 6 number of rows loaded with valid data is unreached,
- 16 units of data loaded on each row, and 14 number of rows loaded with valid data is unreached,
- 32 rows loaded with valid data is unreached.
- 44 rows loaded with valid data is unreached.
- 35 rows loaded with valid data is unreached.
- 32 units of data loaded on each row, and 27 number of rows loaded with valid data is unreached,
------
Please regenerate integer pairs for the still unreached bins according to the BINS DESCRIPTION.
Do not give any text - explanations, comments or any remarks - only the list of integers.
""",1931,"""[(80, 5), (64, 5), (48, 40), (64, 57), (16, 12), (16, 22), (16, 9), (32, 9), (16, 57), (21, 21), (64, 63), (32, 45), (16, 5), (32, 5), (64, 24), (42, 42), (64, 14), (32, 13), (32, 47), (48, 5), (16, 6), (16, 51), (18, 18), (17, 17), (64, 36), (64, 50), (32, 6), (48, 6), (16, 14), (32, 32), (44, 44), (35, 35), (32, 27)]""",198,none,82,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_5': 18, 'combined_features_1_5': 3, 'combined_features_2_5': 3, 'combined_features_3_5': 2, 'combined_features_4_5': 10, 'out_6': 4, 'combined_features_1_6': 2, 'combined_features_2_6': 1, 'combined_features_3_6': 1, 'out_9': 8, 'combined_features_1_9': 4, 'combined_features_2_9': 4, 'out_12': 5, 'combined_features_1_12': 5, 'out_13': 3, 'combined_features_2_13': 3, 'out_14': 4, 'combined_features_1_14': 1, 'combined_features_4_14': 3, 'out_17': 2, 'combined_features_2_17': 2, 'out_18': 2, 'combined_features_2_18': 2, 'out_21': 4, 'combined_features_2_21': 4, 'out_22': 5, 'combined_features_1_22': 5, 'out_24': 3, 'combined_features_4_24': 3, 'out_27': 1, 'combined_features_2_27': 1, 'out_32': 1, 'combined_features_2_32': 1, 'out_35': 1, 'combined_features_3_35': 1, 'out_36': 2, 'combined_features_4_36': 2, 'out_40': 5, 'combined_features_3_40': 5, 'out_42': 3, 'combined_features_3_42': 3, 'out_44': 1, 'combined_features_3_44': 1, 'out_45': 4, 'combined_features_2_45': 4, 'out_47': 3, 'combined_features_2_47': 3, 'out_50': 2, 'combined_features_4_50': 2, 'out_51': 2, 'combined_features_1_51': 2, 'out_57': 9, 'combined_features_1_57': 4, 'combined_features_4_57': 5, 'out_63': 4, 'combined_features_4_63': 4, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 31, 'in_2': 32, 'in_3': 17, 'in_4': 33}"
7,1,7,2346,"""The values you provided failed to cover all the bins.
You will see the result coverage of your previous response(s), and then generate another list of integer pairs to cover the unreached bins (i.e. test cases)
Do not give any text - explanations, comments or any remarks - only the list of integers.
Here are some of the unreached bins:
------
UNREACHED BINS
- 64 units of data loaded on each row, and 6 number of rows loaded with valid data is unreached,
- 7 rows loaded with valid data is unreached.
- 48 units of data loaded on each row, and 31 number of rows loaded with valid data is unreached,
- 37 rows loaded with valid data is unreached.
- 32 units of data loaded on each row, and 41 number of rows loaded with valid data is unreached,
- 64 units of data loaded on each row, and 26 number of rows loaded with valid data is unreached,
- 16 units of data loaded on each row, and 55 number of rows loaded with valid data is unreached,
------
Please regenerate integer pairs for the still unreached bins according to the BINS DESCRIPTION.
Do not give any text - explanations, comments or any remarks - only the list of integers.
""",2106,"""[(80, 5), (64, 5), (48, 40), (64, 57), (16, 12), (16, 22), (16, 9), (32, 9), (16, 57), (21, 21), (64, 63), (32, 45), (16, 5), (32, 5), (64, 24), (42, 42), (64, 14), (32, 13), (32, 47), (48, 5), (16, 6), (16, 51), (18, 18), (17, 17), (64, 36), (64, 50), (32, 6), (48, 6), (16, 14), (32, 32), (44, 44), (35, 35), (32, 27), (64, 6), (7, 7), (48, 31), (37, 37), (32, 41), (64, 26), (16, 55)]""",240,none,95,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_5': 23, 'combined_features_1_5': 4, 'combined_features_2_5': 4, 'combined_features_3_5': 3, 'combined_features_4_5': 12, 'out_6': 8, 'combined_features_1_6': 3, 'combined_features_2_6': 2, 'combined_features_3_6': 2, 'combined_features_4_6': 1, 'out_7': 1, 'combined_features_1_7': 1, 'out_9': 10, 'combined_features_1_9': 5, 'combined_features_2_9': 5, 'out_12': 6, 'combined_features_1_12': 6, 'out_13': 4, 'combined_features_2_13': 4, 'out_14': 6, 'combined_features_1_14': 2, 'combined_features_4_14': 4, 'out_17': 3, 'combined_features_2_17': 3, 'out_18': 3, 'combined_features_2_18': 3, 'out_21': 5, 'combined_features_2_21': 5, 'out_22': 6, 'combined_features_1_22': 6, 'out_24': 4, 'combined_features_4_24': 4, 'out_26': 1, 'combined_features_4_26': 1, 'out_27': 2, 'combined_features_2_27': 2, 'out_31': 1, 'combined_features_3_31': 1, 'out_32': 2, 'combined_features_2_32': 2, 'out_35': 2, 'combined_features_3_35': 2, 'out_36': 3, 'combined_features_4_36': 3, 'out_37': 1, 'combined_features_3_37': 1, 'out_40': 6, 'combined_features_3_40': 6, 'out_41': 1, 'combined_features_2_41': 1, 'out_42': 4, 'combined_features_3_42': 4, 'out_44': 2, 'combined_features_3_44': 2, 'out_45': 5, 'combined_features_2_45': 5, 'out_47': 4, 'combined_features_2_47': 4, 'out_50': 3, 'combined_features_4_50': 3, 'out_51': 3, 'combined_features_1_51': 3, 'out_55': 1, 'combined_features_1_55': 1, 'out_57': 11, 'combined_features_1_57': 5, 'combined_features_4_57': 6, 'out_63': 5, 'combined_features_4_63': 5, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 41, 'in_2': 44, 'in_3': 25, 'in_4': 43}"
8,1,8,2427,"""The values you provided failed to cover all the bins.
You will see the result coverage of your previous response(s), and then generate another list of integer pairs to cover the unreached bins (i.e. test cases)
Do not give any text - explanations, comments or any remarks - only the list of integers.
Here are some of the unreached bins:
------
UNREACHED BINS
- 32 units of data loaded on each row, and 7 number of rows loaded with valid data is unreached,
- 48 units of data loaded on each row, and 7 number of rows loaded with valid data is unreached,
- 8 rows loaded with valid data is unreached.
- 32 units of data loaded on each row, and 23 number of rows loaded with valid data is unreached,
- 16 units of data loaded on each row, and 24 number of rows loaded with valid data is unreached,
- 48 units of data loaded on each row, and 25 number of rows loaded with valid data is unreached,
- 23 rows loaded with valid data is unreached.
------
Please regenerate integer pairs for the still unreached bins according to the BINS DESCRIPTION.
Do not give any text - explanations, comments or any remarks - only the list of integers.
""",2145,"""[(80, 5), (64, 5), (48, 40), (64, 57), (16, 12), (16, 22), (16, 9), (32, 9), (16, 57), (21, 21), (64, 63), (32, 45), (16, 5), (32, 5), (64, 24), (42, 42), (64, 14), (32, 13), (32, 47), (48, 5), (16, 6), (16, 51), (18, 18), (17, 17), (64, 36), (64, 50), (32, 6), (48, 6), (16, 14), (32, 32), (44, 44), (35, 35), (32, 27), (64, 6), (7, 7), (48, 31), (37, 37), (32, 41), (64, 26), (16, 55), (32, 7), (48, 7), (8, 8), (32, 23), (16, 24), (48, 25), (23, 23)]""",282,none,104,"{'out_1': 4, 'combined_features_1_1': 1, 'combined_features_2_1': 1, 'combined_features_3_1': 1, 'combined_features_4_1': 1, 'out_2': 4, 'combined_features_1_2': 1, 'combined_features_2_2': 1, 'combined_features_3_2': 1, 'combined_features_4_2': 1, 'out_3': 4, 'combined_features_1_3': 1, 'combined_features_2_3': 1, 'combined_features_3_3': 1, 'combined_features_4_3': 1, 'out_4': 4, 'combined_features_1_4': 1, 'combined_features_2_4': 1, 'combined_features_3_4': 1, 'combined_features_4_4': 1, 'out_5': 28, 'combined_features_1_5': 5, 'combined_features_2_5': 5, 'combined_features_3_5': 4, 'combined_features_4_5': 14, 'out_6': 12, 'combined_features_1_6': 4, 'combined_features_2_6': 3, 'combined_features_3_6': 3, 'combined_features_4_6': 2, 'out_7': 4, 'combined_features_1_7': 2, 'combined_features_2_7': 1, 'combined_features_3_7': 1, 'out_8': 1, 'combined_features_1_8': 1, 'out_9': 12, 'combined_features_1_9': 6, 'combined_features_2_9': 6, 'out_12': 7, 'combined_features_1_12': 7, 'out_13': 5, 'combined_features_2_13': 5, 'out_14': 8, 'combined_features_1_14': 3, 'combined_features_4_14': 5, 'out_17': 4, 'combined_features_2_17': 4, 'out_18': 4, 'combined_features_2_18': 4, 'out_21': 6, 'combined_features_2_21': 6, 'out_22': 7, 'combined_features_1_22': 7, 'out_23': 2, 'combined_features_2_23': 2, 'out_24': 6, 'combined_features_1_24': 1, 'combined_features_4_24': 5, 'out_25': 1, 'combined_features_3_25': 1, 'out_26': 2, 'combined_features_4_26': 2, 'out_27': 3, 'combined_features_2_27': 3, 'out_31': 2, 'combined_features_3_31': 2, 'out_32': 3, 'combined_features_2_32': 3, 'out_35': 3, 'combined_features_3_35': 3, 'out_36': 4, 'combined_features_4_36': 4, 'out_37': 2, 'combined_features_3_37': 2, 'out_40': 7, 'combined_features_3_40': 7, 'out_41': 2, 'combined_features_2_41': 2, 'out_42': 5, 'combined_features_3_42': 5, 'out_44': 3, 'combined_features_3_44': 3, 'out_45': 6, 'combined_features_2_45': 6, 'out_47': 5, 'combined_features_2_47': 5, 'out_50': 4, 'combined_features_4_50': 4, 'out_51': 4, 'combined_features_1_51': 4, 'out_55': 2, 'combined_features_1_55': 2, 'out_57': 13, 'combined_features_1_57': 6, 'combined_features_4_57': 7, 'out_63': 6, 'combined_features_4_63': 6, 'out_64': 1, 'combined_features_1_64': 1, 'in_1': 53, 'in_2': 59, 'in_3': 35, 'in_4': 53}"
